cluster_origem,cluster_destino,mesmo_cluster,n_observacoes,dist_media_km,dist_p25_km,dist_p75_km,periodo_predominante
JURERE,SAO_JOSE_KOBRASOL,0,8417,21.48,21.48,21.48,NOITE
LAGOA_CONCEICAO,PALHOCA_CENTRO,0,1474,21.162,21.162,21.162,NOITE
PALHOCA_CENTRO,SAO_JOSE_KOBRASOL,0,1640,6.815,6.815,6.815,NOITE
CAMPECHE,PALHOCA_PEDRA_BRANCA,0,3289,21.569,21.569,21.569,NOITE
VIA_EXPRESSA_CORREDOR,UFSC,0,3944,3.916,3.916,3.916,NOITE
CANASVIEIRAS,AEROPORTO_HLZ,0,3539,28.281,28.281,28.281,NOITE
CANASVIEIRAS,TRINDADE,0,4457,20.514,20.514,20.514,NOITE
COQUEIROS,INGLESES,0,1377,23.771,23.771,23.771,NOITE
LAGOA_CONCEICAO,UFSC,0,6855,8.914,8.914,8.914,NOITE
ESTREITO_CAPOEIRAS,SAO_JOSE_CENTRO,0,7514,4.069,4.069,4.069,NOITE
UFSC,CAMPECHE,0,7564,11.53,11.53,11.53,NOITE
UFSC,PALHOCA_CENTRO,0,1065,12.976,12.976,12.976,NOITE
LAGOA_CONCEICAO,RESIDENCIAL_NORTE,0,8018,8.039,8.039,8.039,NOITE
SC401_CORREDOR,PALHOCA_PEDRA_BRANCA,0,4344,18.427,18.427,18.427,NOITE
COQUEIROS,PALHOCA_PEDRA_BRANCA,0,445,12.755,12.755,12.755,NOITE
PALHOCA_PEDRA_BRANCA,VIA_EXPRESSA_CORREDOR,0,1692,10.852,10.852,10.852,NOITE
CAMPECHE,COQUEIROS,0,1649,14.048,14.048,14.048,NOITE
COQUEIROS,CANASVIEIRAS,0,618,20.051,20.051,20.051,NOITE
AEROPORTO_HLZ,INGLESES,0,8064,30.122,30.122,30.122,NOITE
SAO_JOSE_KOBRASOL,UFSC,0,8827,7.886,7.886,7.886,NOITE
JURERE,ESTREITO_CAPOEIRAS,0,11081,18.469,18.469,18.469,NOITE
SAO_JOSE_CENTRO,LAGOA_CONCEICAO,0,3925,15.578,15.578,15.578,NOITE
SC401_CORREDOR,VIA_EXPRESSA_CORREDOR,0,8545,9.047,9.047,9.047,NOITE
AEROPORTO_HLZ,SAO_JOSE_BARREIROS,0,1215,10.518,10.518,10.518,NOITE
BIGUACU_BR101_NORTE,CANASVIEIRAS,0,2427,19.844,19.844,19.844,NOITE
UFSC,NORTE_ILHA,0,6854,16.315,16.315,16.315,NOITE
SAO_JOSE_CENTRO,CANASVIEIRAS,0,1819,25.223,25.223,25.223,NOITE
SC401_CORREDOR,PALHOCA_CENTRO,0,2233,17.711,17.711,17.711,NOITE
VIA_EXPRESSA_CORREDOR,RESIDENCIAL_NORTE,0,4778,11.721,11.721,11.721,NOITE
RESIDENCIAL_NORTE,CENTRO_HISTORICO,0,1255,7.744,7.744,7.744,NOITE
CENTRO_HISTORICO,ESTREITO_CAPOEIRAS,0,2326,3.762,3.762,3.762,NOITE
TRINDADE,PALHOCA_PEDRA_BRANCA,0,3261,15.793,15.793,15.793,NOITE
PALHOCA_PEDRA_BRANCA,CAMPECHE,0,3016,21.569,21.569,21.569,NOITE
CAMPECHE,SAO_JOSE_BARREIROS,0,1648,17.189,17.189,17.189,NOITE
JURERE,CENTRO_HISTORICO,0,1062,18.093,18.093,18.093,NOITE
CENTRO_HISTORICO,BIGUACU_BR101_NORTE,0,817,15.476,15.476,15.476,NOITE
NORTE_ILHA,PALHOCA_PEDRA_BRANCA,0,2708,28.631,28.631,28.631,NOITE
INGLESES,VIA_EXPRESSA_CORREDOR,0,5667,27.494,27.494,27.494,NOITE
SAO_JOSE_CENTRO,AEROPORTO_HLZ,0,3649,9.666,9.666,9.666,NOITE
CANASVIEIRAS,CAMPECHE,0,4548,28.372,28.372,28.372,NOITE
VIA_EXPRESSA_CORREDOR,SAO_JOSE_CENTRO,0,2412,3.906,3.906,3.906,NOITE
CANASVIEIRAS,VIA_EXPRESSA_CORREDOR,0,2440,24.245,24.245,24.245,NOITE
COQUEIROS,NORTE_ILHA,0,1387,16.39,16.39,16.39,NOITE
NORTE_ILHA,PALHOCA_CENTRO,0,1458,28.406,28.406,28.406,NOITE
ESTREITO_CAPOEIRAS,CANASVIEIRAS,0,7733,21.381,21.381,21.381,NOITE
SAO_JOSE_BARREIROS,CBD_BEIRAMAR,0,2329,11.463,11.463,11.463,NOITE
TRINDADE,COQUEIROS,0,1663,4.305,4.305,4.305,NOITE
COQUEIROS,ESTREITO_CAPOEIRAS,0,2257,1.622,1.622,1.622,NOITE
JURERE,SAO_JOSE_BARREIROS,0,1103,27.172,27.172,27.172,NOITE
CBD_BEIRAMAR,PALHOCA_CENTRO,0,2563,13.225,13.225,13.225,NOITE
CENTRO_HISTORICO,CAMPECHE,0,1489,11.415,11.415,11.415,NOITE
SAO_JOSE_BARREIROS,TRINDADE,0,1516,12.609,12.609,12.609,NOITE
SAO_JOSE_KOBRASOL,JURERE,0,8772,21.48,21.48,21.48,NOITE
AEROPORTO_HLZ,PALHOCA_PEDRA_BRANCA,0,2439,14.948,14.948,14.948,NOITE
LAGOA_CONCEICAO,CENTRO_HISTORICO,0,1508,8.737,8.737,8.737,NOITE
CENTRO_HISTORICO,JURERE,0,961,18.093,18.093,18.093,NOITE
INGLESES,NORTE_ILHA,0,9258,7.382,7.382,7.382,NOITE
SC401_CORREDOR,CENTRO_HISTORICO,0,2280,5.078,5.078,5.078,NOITE
CANASVIEIRAS,PALHOCA_PEDRA_BRANCA,0,1236,31.068,31.068,31.068,NOITE
UFSC,PALHOCA_PEDRA_BRANCA,0,2081,14.144,14.144,14.144,NOITE
PALHOCA_PEDRA_BRANCA,JURERE,0,1983,27.823,27.823,27.823,NOITE
SC401_CORREDOR,CANASVIEIRAS,0,6543,15.74,15.74,15.74,NOITE
SAO_JOSE_CENTRO,CENTRO_HISTORICO,0,682,7.028,7.028,7.028,NOITE
CENTRO_HISTORICO,SC401_CORREDOR,0,1932,5.078,5.078,5.078,NOITE
CAMPECHE,PALHOCA_CENTRO,0,1635,19.113,19.113,19.113,NOITE
CANASVIEIRAS,INGLESES,0,4065,7.485,7.485,7.485,NOITE
BIGUACU_BR101_NORTE,SAO_JOSE_CENTRO,0,2465,13.297,13.297,13.297,NOITE
INGLESES,JURERE,0,6835,10.377,10.377,10.377,NOITE
VIA_EXPRESSA_CORREDOR,PALHOCA_CENTRO,0,828,9.292,9.292,9.292,NOITE
UFSC,BIGUACU_BR101_NORTE,0,4022,15.348,15.348,15.348,NOITE
LAGOA_CONCEICAO,COQUEIROS,0,1434,11.138,11.138,11.138,NOITE
COQUEIROS,AEROPORTO_HLZ,0,1253,10.044,10.044,10.044,NOITE
NORTE_ILHA,AEROPORTO_HLZ,0,8159,23.19,23.19,23.19,NOITE
VIA_EXPRESSA_CORREDOR,CENTRO_HISTORICO,0,893,4.045,4.045,4.045,NOITE
SAO_JOSE_BARREIROS,AEROPORTO_HLZ,0,1223,10.518,10.518,10.518,NOITE
SAO_JOSE_KOBRASOL,PALHOCA_PEDRA_BRANCA,0,3521,6.788,6.788,6.788,NOITE
PALHOCA_CENTRO,LAGOA_CONCEICAO,0,1308,21.162,21.162,21.162,NOITE
CENTRO_HISTORICO,SAO_JOSE_KOBRASOL,0,1680,8.064,8.064,8.064,NOITE
UFSC,SAO_JOSE_CENTRO,0,3047,6.857,6.857,6.857,NOITE
SAO_JOSE_CENTRO,SAO_JOSE_BARREIROS,0,664,5.008,5.008,5.008,NOITE
BIGUACU_BR101_NORTE,PALHOCA_CENTRO,0,867,16.745,16.745,16.745,NOITE
TRINDADE,CANASVIEIRAS,0,4723,20.514,20.514,20.514,NOITE
COQUEIROS,RESIDENCIAL_NORTE,0,1259,8.21,8.21,8.21,NOITE
PALHOCA_CENTRO,CANASVIEIRAS,0,618,31.421,31.421,31.421,NOITE
PALHOCA_CENTRO,CBD_BEIRAMAR,0,2191,13.225,13.225,13.225,NOITE
CANASVIEIRAS,PALHOCA_CENTRO,0,664,31.421,31.421,31.421,NOITE
CENTRO_HISTORICO,INGLESES,0,1347,23.51,23.51,23.51,NOITE
PALHOCA_PEDRA_BRANCA,SC401_CORREDOR,0,3943,18.427,18.427,18.427,NOITE
COQUEIROS,CENTRO_HISTORICO,0,203,2.72,2.72,2.72,NOITE
VIA_EXPRESSA_CORREDOR,PALHOCA_PEDRA_BRANCA,0,1703,10.852,10.852,10.852,NOITE
SAO_JOSE_BARREIROS,ESTREITO_CAPOEIRAS,0,2188,9.01,9.01,9.01,NOITE
AEROPORTO_HLZ,CENTRO_HISTORICO,0,1252,8.118,8.118,8.118,NOITE
SAO_JOSE_BARREIROS,SC401_CORREDOR,0,1995,16.079,16.079,16.079,NOITE
INGLESES,PALHOCA_PEDRA_BRANCA,0,2810,35.951,35.951,35.951,NOITE
PALHOCA_PEDRA_BRANCA,COQUEIROS,0,461,12.755,12.755,12.755,NOITE
CENTRO_HISTORICO,COQUEIROS,0,245,2.72,2.72,2.72,NOITE
PALHOCA_CENTRO,JURERE,0,1007,28.294,28.294,28.294,NOITE
PALHOCA_PEDRA_BRANCA,TRINDADE,0,3039,15.793,15.793,15.793,NOITE
UFSC,COQUEIROS,0,1062,2.575,2.575,2.575,NOITE
SAO_JOSE_BARREIROS,VIA_EXPRESSA_CORREDOR,0,810,7.435,7.435,7.435,NOITE
CANASVIEIRAS,SAO_JOSE_CENTRO,0,1905,25.223,25.223,25.223,NOITE
TRINDADE,SAO_JOSE_BARREIROS,0,1667,12.609,12.609,12.609,NOITE
SAO_JOSE_CENTRO,PALHOCA_PEDRA_BRANCA,0,1280,7.287,7.287,7.287,NOITE
INGLESES,PALHOCA_CENTRO,0,1392,35.783,35.783,35.783,NOITE
JURERE,CANASVIEIRAS,0,3065,3.398,3.398,3.398,NOITE
VIA_EXPRESSA_CORREDOR,CANASVIEIRAS,0,2450,24.245,24.245,24.245,NOITE
UFSC,SAO_JOSE_BARREIROS,0,1087,11.21,11.21,11.21,NOITE
PALHOCA_CENTRO,RESIDENCIAL_NORTE,0,1276,20.294,20.294,20.294,NOITE
NORTE_ILHA,SAO_JOSE_BARREIROS,0,1446,26.931,26.931,26.931,NOITE
PALHOCA_PEDRA_BRANCA,AEROPORTO_HLZ,0,2392,14.948,14.948,14.948,NOITE
AEROPORTO_HLZ,PALHOCA_CENTRO,0,1254,12.429,12.429,12.429,NOITE
PALHOCA_CENTRO,ESTREITO_CAPOEIRAS,0,2328,10.503,10.503,10.503,NOITE
SAO_JOSE_BARREIROS,BIGUACU_BR101_NORTE,0,843,16.687,16.687,16.687,NOITE
SAO_JOSE_BARREIROS,COQUEIROS,0,217,10.545,10.545,10.545,NOITE
PALHOCA_PEDRA_BRANCA,BIGUACU_BR101_NORTE,0,1692,14.861,14.861,14.861,NOITE
UFSC,CENTRO_HISTORICO,0,1061,0.178,0.178,0.178,NOITE
CANASVIEIRAS,CENTRO_HISTORICO,0,672,20.622,20.622,20.622,NOITE
SAO_JOSE_BARREIROS,RESIDENCIAL_NORTE,0,1204,18.7,18.7,18.7,NOITE
SAO_JOSE_BARREIROS,UFSC,0,998,11.21,11.21,11.21,NOITE
PALHOCA_CENTRO,BIGUACU_BR101_NORTE,0,825,16.745,16.745,16.745,NOITE
PALHOCA_PEDRA_BRANCA,CANASVIEIRAS,0,1244,31.068,31.068,31.068,NOITE
PALHOCA_PEDRA_BRANCA,CENTRO_HISTORICO,0,423,14.314,14.314,14.314,NOITE
COQUEIROS,VIA_EXPRESSA_CORREDOR,0,817,4.339,4.339,4.339,NOITE
CANASVIEIRAS,SAO_JOSE_BARREIROS,0,632,30.223,30.223,30.223,NOITE
PALHOCA_CENTRO,VIA_EXPRESSA_CORREDOR,0,838,9.292,9.292,9.292,NOITE
CENTRO_HISTORICO,SAO_JOSE_CENTRO,0,633,7.028,7.028,7.028,NOITE
PALHOCA_CENTRO,NORTE_ILHA,0,1354,28.406,28.406,28.406,NOITE
INGLESES,CENTRO_HISTORICO,0,1342,23.51,23.51,23.51,NOITE
CENTRO_HISTORICO,CANASVIEIRAS,0,634,20.622,20.622,20.622,NOITE
SAO_JOSE_BARREIROS,PALHOCA_CENTRO,0,209,1.97,1.97,1.97,NOITE
RESIDENCIAL_NORTE,COQUEIROS,0,1279,8.21,8.21,8.21,NOITE
PALHOCA_CENTRO,SAO_JOSE_BARREIROS,0,217,1.97,1.97,1.97,NOITE
SAO_JOSE_BARREIROS,JURERE,0,949,27.172,27.172,27.172,NOITE
VIA_EXPRESSA_CORREDOR,COQUEIROS,0,844,4.339,4.339,4.339,NOITE
BIGUACU_BR101_NORTE,COQUEIROS,0,821,12.799,12.799,12.799,NOITE
PALHOCA_PEDRA_BRANCA,PALHOCA_CENTRO,0,417,2.971,2.971,2.971,NOITE
PALHOCA_CENTRO,TRINDADE,0,1566,14.446,14.446,14.446,NOITE
PALHOCA_PEDRA_BRANCA,INGLESES,0,2693,35.951,35.951,35.951,NOITE
SAO_JOSE_BARREIROS,CANASVIEIRAS,0,662,30.223,30.223,30.223,NOITE
CENTRO_HISTORICO,VIA_EXPRESSA_CORREDOR,0,835,4.045,4.045,4.045,NOITE
AEROPORTO_HLZ,COQUEIROS,0,1310,10.044,10.044,10.044,NOITE
SAO_JOSE_CENTRO,PALHOCA_CENTRO,0,623,6.434,6.434,6.434,NOITE
BIGUACU_BR101_NORTE,SAO_JOSE_BARREIROS,0,787,16.687,16.687,16.687,NOITE
TRINDADE,CENTRO_HISTORICO,0,1628,1.66,1.66,1.66,NOITE
SAO_JOSE_BARREIROS,CENTRO_HISTORICO,0,198,11.361,11.361,11.361,NOITE
RESIDENCIAL_NORTE,PALHOCA_CENTRO,0,1307,20.294,20.294,20.294,NOITE
PALHOCA_PEDRA_BRANCA,SAO_JOSE_BARREIROS,0,425,4.525,4.525,4.525,NOITE
PALHOCA_CENTRO,AEROPORTO_HLZ,0,1202,12.429,12.429,12.429,NOITE
PALHOCA_CENTRO,PALHOCA_PEDRA_BRANCA,0,411,2.971,2.971,2.971,NOITE
CENTRO_HISTORICO,PALHOCA_CENTRO,0,213,13.133,13.133,13.133,NOITE
PALHOCA_CENTRO,COQUEIROS,0,215,12.089,12.089,12.089,NOITE
SAO_JOSE_BARREIROS,PALHOCA_PEDRA_BRANCA,0,433,4.525,4.525,4.525,NOITE
PALHOCA_CENTRO,CENTRO_HISTORICO,0,232,13.133,13.133,13.133,NOITE
SAO_JOSE_BARREIROS,SAO_JOSE_CENTRO,0,561,5.008,5.008,5.008,NOITE
CENTRO_HISTORICO,UFSC,0,953,0.178,0.178,0.178,NOITE
CANASVIEIRAS,COQUEIROS,0,615,20.051,20.051,20.051,NOITE
SAO_JOSE_CENTRO,COQUEIROS,0,660,5.663,5.663,5.663,NOITE
COQUEIROS,SAO_JOSE_BARREIROS,0,233,10.545,10.545,10.545,NOITE
CENTRO_HISTORICO,SAO_JOSE_BARREIROS,0,187,11.361,11.361,11.361,NOITE
COQUEIROS,SAO_JOSE_CENTRO,0,592,5.663,5.663,5.663,NOITE
PALHOCA_CENTRO,SAO_JOSE_CENTRO,0,656,6.434,6.434,6.434,NOITE
COQUEIROS,PALHOCA_CENTRO,0,237,12.089,12.089,12.089,NOITE
